"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36091060703","Census Tract 607.03, Saratoga County, New York","11","18","0","12","0","12","0","12","0","12","11","18","0","12","0","12",
"1400000US36091060704","Census Tract 607.04, Saratoga County, New York","70","75","70","75","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36091060705","Census Tract 607.05, Saratoga County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36091060706","Census Tract 607.06, Saratoga County, New York","119","105","0","12","0","12","0","12","74","83","45","71","0","12","0","12",
"1400000US36091060800","Census Tract 608, Saratoga County, New York","41","37","0","17","0","17","7","11","20","31","0","17","0","17","14","16",
"1400000US36091060901","Census Tract 609.01, Saratoga County, New York","304","112","0","12","0","12","33","51","0","12","233","90","0","12","38","63",
"1400000US36091060902","Census Tract 609.02, Saratoga County, New York","40","25","0","12","7","11","0","12","7","11","0","12","0","12","26","20",
"1400000US36091061001","Census Tract 610.01, Saratoga County, New York","234","151","52","82","0","12","0","12","52","83","113","120","0","12","17","27",
"1400000US36091061002","Census Tract 610.02, Saratoga County, New York","159","125","79","66","0","12","0","12","0","12","67","107","0","12","13","22",
"1400000US36091061101","Census Tract 611.01, Saratoga County, New York","127","114","0","12","0","12","0","12","0","12","127","114","0","12","0","12",
"1400000US36091061102","Census Tract 611.02, Saratoga County, New York","282","145","120","88","0","12","0","12","0","12","118","109","0","12","44","48",
"1400000US36091061201","Census Tract 612.01, Saratoga County, New York","252","182","101","112","0","12","0","12","0","12","101","129","0","12","50","80",
"1400000US36091061202","Census Tract 612.02, Saratoga County, New York","240","159","0","12","70","73","0","12","0","12","71","91","0","12","99","124",
"1400000US36091061301","Census Tract 613.01, Saratoga County, New York","290","141","43","67","0","12","65","68","0","12","104","89","0","12","78","88",
"1400000US36091061303","Census Tract 613.03, Saratoga County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36091061304","Census Tract 613.04, Saratoga County, New York","36","55","0","12","0","12","0","12","0","12","0","12","0","12","36","55",
"1400000US36091061305","Census Tract 613.05, Saratoga County, New York","187","117","148","116","39","63","0","12","0","12","0","12","0","12","0","12",
"1400000US36091061401","Census Tract 614.01, Saratoga County, New York","89","63","0","12","0","12","34","43","0","12","0","12","0","12","55","48",
"1400000US36091061403","Census Tract 614.03, Saratoga County, New York","18","29","0","17","0","17","18","29","0","17","0","17","0","17","0","17",
"1400000US36091061404","Census Tract 614.04, Saratoga County, New York","42","56","0","12","0","12","0","12","0","12","42","56","0","12","0","12",
"1400000US36091061500","Census Tract 615, Saratoga County, New York","454","150","0","12","0","12","0","12","0","12","423","139","0","12","31","33",
"1400000US36091061600","Census Tract 616, Saratoga County, New York","20","30","0","12","0","12","0","12","0","12","0","12","0","12","20","30",
"1400000US36091061701","Census Tract 617.01, Saratoga County, New York","224","116","55","68","0","17","51","56","0","17","8","14","0","17","110","98",
"1400000US36091061702","Census Tract 617.02, Saratoga County, New York","95","70","0","12","0","12","6","10","0","12","22","34","0","12","67","64",
"1400000US36091061800","Census Tract 618, Saratoga County, New York","292","187","0","17","0","17","0","17","0","17","0","17","0","17","292","187",
"1400000US36091061904","Census Tract 619.04, Saratoga County, New York","94","108","72","106","0","17","0","17","0","17","22","35","0","17","0","17",
"1400000US36091061905","Census Tract 619.05, Saratoga County, New York","408","258","0","12","0","12","0","12","0","12","408","258","0","12","0","12",
"1400000US36091061906","Census Tract 619.06, Saratoga County, New York","78","51","4","5","0","12","0","12","0","12","6","8","0","12","68","50",
"1400000US36091061907","Census Tract 619.07, Saratoga County, New York","138","108","29","46","30","47","42","67","0","12","0","12","0","12","37","62",
"1400000US36091062001","Census Tract 620.01, Saratoga County, New York","195","125","52","82","0","12","0","12","2","5","50","59","0","12","91","100",
"1400000US36091062002","Census Tract 620.02, Saratoga County, New York","83","76","12","20","0","12","0","12","0","12","40","62","0","12","31","39",
"1400000US36091062100","Census Tract 621, Saratoga County, New York","151","63","27","35","0","12","61","55","6","9","7","11","0","12","50","28",
"1400000US36091062200","Census Tract 622, Saratoga County, New York","125","85","0","12","25","39","23","36","0","12","0","12","0","12","77","68",
"1400000US36091062300","Census Tract 623, Saratoga County, New York","88","49","14","21","27","32","12","16","0","12","0","12","0","12","35","32",
"1400000US36091062404","Census Tract 624.04, Saratoga County, New York","73","54","0","12","0","12","13","18","20","27","0","12","0","12","40","38",
"1400000US36091062406","Census Tract 624.06, Saratoga County, New York","108","74","8","14","0","12","40","46","0","12","27","43","0","12","33","42",
"1400000US36091062407","Census Tract 624.07, Saratoga County, New York","149","135","124","125","25","40","0","12","0","12","0","12","0","12","0","12",
"1400000US36091062408","Census Tract 624.08, Saratoga County, New York","94","147","94","147","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36091062409","Census Tract 624.09, Saratoga County, New York","124","149","0","12","0","12","0","12","0","12","0","12","0","12","124","149",
"1400000US36091062410","Census Tract 624.10, Saratoga County, New York","126","133","70","107","0","12","0","12","0","12","0","12","0","12","56","79",
"1400000US36091062501","Census Tract 625.01, Saratoga County, New York","114","82","0","12","0","12","0","12","39","41","9","14","0","12","66","73",
"1400000US36091062503","Census Tract 625.03, Saratoga County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36091062505","Census Tract 625.05, Saratoga County, New York","135","83","0","12","0","12","25","39","54","59","0","12","0","12","56","67",
"1400000US36091062506","Census Tract 625.06, Saratoga County, New York","105","91","0","12","14","23","46","72","45","70","0","12","0","12","0","12",
"1400000US36091062507","Census Tract 625.07, Saratoga County, New York","150","88","80","66","0","12","0","12","0","12","61","67","0","12","9","16",
"1400000US36091062508","Census Tract 625.08, Saratoga County, New York","105","90","27","42","0","12","0","12","0","12","0","12","0","12","78","80",
"1400000US36091062509","Census Tract 625.09, Saratoga County, New York","92","80","25","40","0","12","34","52","0","12","0","12","0","12","33","50",
"1400000US36091062601","Census Tract 626.01, Saratoga County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36091062602","Census Tract 626.02, Saratoga County, New York","152","102","78","90","0","17","0","17","0","17","36","59","0","17","38","61",
"1400000US36091062700","Census Tract 627, Saratoga County, New York","374","189","104","102","0","17","2","6","58","81","73","88","0","17","137","114",
"1400000US36091062800","Census Tract 628, Saratoga County, New York","92","56","16","26","0","12","0","12","0","12","0","12","0","12","76","51",
"1400000US36091062900","Census Tract 629, Saratoga County, New York","297","70","0","12","0","12","0","12","0","12","272","57","0","12","25","40",
"1400000US36093020101","Census Tract 201.01, Schenectady County, New York","321","114","57","61","59","67","27","43","31","49","0","12","0","12","147","84",
"1400000US36093020102","Census Tract 201.02, Schenectady County, New York","244","93","24","38","0","12","0","12","0","12","0","12","0","12","220","90",
"1400000US36093020200","Census Tract 202, Schenectady County, New York","424","75","0","12","0","12","19","31","0","12","0","12","0","12","405","78",
"1400000US36093020300","Census Tract 203, Schenectady County, New York","193","66","14","20","0","12","0","12","0","12","0","12","0","12","179","64",
"1400000US36093020500","Census Tract 205, Schenectady County, New York","335","132","28","43","0","17","0","17","0","17","0","17","0","17","307","128",
"1400000US36093020600","Census Tract 206, Schenectady County, New York","263","103","24","36","0","12","0","12","10","18","0","12","0","12","229","104",
"1400000US36093020700","Census Tract 207, Schenectady County, New York","503","145","134","83","0","17","0","17","11","21","0","17","0","17","358","134",
"1400000US36093020800","Census Tract 208, Schenectady County, New York","650","124","56","55","0","12","17","27","0","12","7","11","0","12","570","122",
"1400000US36093020900","Census Tract 209, Schenectady County, New York","566","121","26","41","0","12","19","29","0","12","0","12","0","12","521","120",
"1400000US36093021001","Census Tract 210.01, Schenectady County, New York","112","45","33","31","0","12","0","12","11","16","0","12","0","12","68","34",
"1400000US36093021002","Census Tract 210.02, Schenectady County, New York","397","125","69","63","0","12","0","12","0","12","0","12","0","12","328","126",
"1400000US36093021200","Census Tract 212, Schenectady County, New York","352","119","0","12","64","73","0","12","0","12","0","12","0","12","288","92",
"1400000US36093021400","Census Tract 214, Schenectady County, New York","417","115","18","29","0","12","31","33","40","50","0","12","0","12","328","98",
"1400000US36093021500","Census Tract 215, Schenectady County, New York","357","106","87","66","0","12","0","12","0","12","0","12","0","12","270","94",
"1400000US36093021600","Census Tract 216, Schenectady County, New York","342","87","31","49","0","12","0","12","15","28","0","12","0","12","296","79",
"1400000US36093021700","Census Tract 217, Schenectady County, New York","374","108","0","12","0","12","27","46","0","12","0","12","0","12","347","108",
"1400000US36093021801","Census Tract 218.01, Schenectady County, New York","118","82","0","12","0","12","0","12","0","12","0","12","0","12","118","82",
"1400000US36093021802","Census Tract 218.02, Schenectady County, New York","253","165","75","84","0","12","0","12","0","12","17","27","0","12","161","126",
"1400000US36093031901","Census Tract 319.01, Schenectady County, New York","83","60","0","17","14","23","0","17","38","47","17","29","0","17","14","24",
"1400000US36093031902","Census Tract 319.02, Schenectady County, New York","187","113","97","103","0","12","0","12","0","12","0","12","0","12","90","90",
"1400000US36093032000","Census Tract 320, Schenectady County, New York","213","158","0","17","0","17","0","17","0","17","99","110","0","17","114","121",
"1400000US36093032101","Census Tract 321.01, Schenectady County, New York","282","137","0","17","0","17","0","17","0","17","43","64","0","17","239","132",
"1400000US36093032102","Census Tract 321.02, Schenectady County, New York","36","36","0","12","0","12","0","12","0","12","0","12","0","12","36","36",
"1400000US36093032200","Census Tract 322, Schenectady County, New York","456","174","0","12","0","12","34","57","0","12","0","12","28","46","394","169",
"1400000US36093032300","Census Tract 323, Schenectady County, New York","189","89","0","12","0","12","0","12","0","12","0","12","0","12","189","89",
"1400000US36093032402","Census Tract 324.02, Schenectady County, New York","228","91","76","74","0","12","11","17","0","12","0","12","0","12","141","85",
"1400000US36093032403","Census Tract 324.03, Schenectady County, New York","49","33","0","12","0","12","0","12","13","20","13","22","0","12","23","21",
"1400000US36093032404","Census Tract 324.04, Schenectady County, New York","561","191","151","134","0","17","14","23","0","17","0","17","0","17","396","162",
"1400000US36093032502","Census Tract 325.02, Schenectady County, New York","218","86","0","12","0","12","0","12","0","12","0","12","0","12","218","86",
"1400000US36093032503","Census Tract 325.03, Schenectady County, New York","176","86","0","12","0","12","0","12","64","55","0","12","0","12","112","76",
"1400000US36093032504","Census Tract 325.04, Schenectady County, New York","103","49","14","23","0","12","0","12","0","12","0","12","0","12","89","41",
"1400000US36093032601","Census Tract 326.01, Schenectady County, New York","79","44","0","12","0","12","0","12","17","26","0","12","0","12","62","37",
"1400000US36093032602","Census Tract 326.02, Schenectady County, New York","410","138","33","51","0","12","10","15","0","12","0","12","0","12","367","132",
"1400000US36093032700","Census Tract 327, Schenectady County, New York","209","102","8","13","0","12","9","17","0","12","0","12","0","12","192","100",
"1400000US36093032901","Census Tract 329.01, Schenectady County, New York","114","92","0","12","0","12","0","12","0","12","0","12","0","12","114","92",
"1400000US36093032902","Census Tract 329.02, Schenectady County, New York","293","101","0","12","0","12","0","12","0","12","20","33","0","12","273","96",
"1400000US36093033002","Census Tract 330.02, Schenectady County, New York","73","49","17","27","0","12","0","12","0","12","0","12","0","12","56","48",
"1400000US36093033003","Census Tract 330.03, Schenectady County, New York","255","104","0","12","0","12","0","12","0","12","0","12","0","12","255","104",
"1400000US36093033004","Census Tract 330.04, Schenectady County, New York","179","84","0","12","0","12","39","46","0","12","0","12","0","12","140","75",
"1400000US36093033101","Census Tract 331.01, Schenectady County, New York","216","87","0","12","0","12","15","24","0","12","30","32","0","12","171","85",
"1400000US36093033102","Census Tract 331.02, Schenectady County, New York","385","158","0","17","0","17","20","26","0","17","0","17","0","17","365","158",
"1400000US36093033200","Census Tract 332, Schenectady County, New York","380","103","52","57","0","12","61","50","0","12","0","12","0","12","267","95",
"1400000US36093033300","Census Tract 333, Schenectady County, New York","193","109","0","12","0","12","0","12","0","12","0","12","0","12","193","109",
"1400000US36093033400","Census Tract 334, Schenectady County, New York","253","80","29","31","0","12","34","35","0","12","0","12","0","12","190","72",
"1400000US36093033500","Census Tract 335, Schenectady County, New York","365","124","15","18","22","36","0","12","0","12","7","10","0","12","321","121",
"1400000US36095740100","Census Tract 7401, Schoharie County, New York","284","104","36","25","0","17","27","32","56","37","62","81","0","17","103","53",
"1400000US36095740200","Census Tract 7402, Schoharie County, New York","482","151","78","74","69","70","37","58","25","34","121","87","0","17","152","99",
"1400000US36095740300","Census Tract 7403, Schoharie County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36095740400","Census Tract 7404, Schoharie County, New York","481","85","20","18","7","12","46","27","139","58","193","52","0","17","76","32",
"1400000US36095740500","Census Tract 7405, Schoharie County, New York","766","126","22","26","21","28","76","45","81","48","457","94","0","12","109","48",
"1400000US36095740600","Census Tract 7406, Schoharie County, New York","979","110","6","7","0","12","30","22","85","40","716","101","0","12","142","47",
"1400000US36095740700","Census Tract 7407, Schoharie County, New York","428","101","31","23","0","17","32","29","57","54","190","83","0","17","118","61",
"1400000US36095740800","Census Tract 7408, Schoharie County, New York","1333","97","2","4","0","12","29","19","49","36","1147","96","0","12","106","43",
"1400000US36097950100","Census Tract 9501, Schuyler County, New York","714","172","0","12","0","12","50","78","0","12","558","181","0","12","106","100",
"1400000US36097950200","Census Tract 9502, Schuyler County, New York","263","61","9","13","0","12","0","12","8","14","141","43","0","12","105","47",
"1400000US36097950300","Census Tract 9503, Schuyler County, New York","886","86","8","12","3","5","15","16","4","7","664","86","0","12","192","59",
"1400000US36097950400","Census Tract 9504, Schuyler County, New York","288","112","25","29","0","12","26","41","0","12","66","66","0","12","171","92",
"1400000US36097950500","Census Tract 9505, Schuyler County, New York","299","73","37","30","8","14","9","15","14","21","177","59","0","12","54","28",
"1400000US36099950100","Census Tract 9501, Seneca County, New York","107","38","14","11","9","15","9","13","0","12","17","11","0","12","58","33",
"1400000US36099950200","Census Tract 9502, Seneca County, New York","94","56","0","12","0","12","14","15","0","12","18","17","0","12","62","51",
"1400000US36099950300","Census Tract 9503, Seneca County, New York","127","76","0","12","21","33","0","12","0","12","73","57","0","12","33","41",
"1400000US36099950400","Census Tract 9504, Seneca County, New York","118","73","25","40","0","12","0","12","0","12","13","21","0","12","80","60",
"1400000US36099950500","Census Tract 9505, Seneca County, New York","161","82","5","14","0","12","24","39","0","12","0","12","0","12","132","73",
"1400000US36099950600","Census Tract 9506, Seneca County, New York","172","97","0","12","0","12","0","12","0","12","29","33","0","12","143","100",
"1400000US36099950700","Census Tract 9507, Seneca County, New York","370","116","18","25","0","12","23","36","0","12","225","104","0","12","104","74",
"1400000US36099950801","Census Tract 9508.01, Seneca County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36099950802","Census Tract 9508.02, Seneca County, New York","482","87","13","15","0","12","13","14","22","25","337","76","0","12","97","45",
"1400000US36099950900","Census Tract 9509, Seneca County, New York","603","93","0","12","6","10","5","8","0","12","448","80","0","12","144","50",
"1400000US36099951000","Census Tract 9510, Seneca County, New York","391","96","6","10","0","12","0","12","0","12","284","78","0","12","101","47",
"1400000US36101960100","Census Tract 9601, Steuben County, New York","701","79","9","14","0","12","3","4","20","26","607","83","0","12","62","30",
"1400000US36101960200","Census Tract 9602, Steuben County, New York","926","116","5","7","8","12","42","38","16","26","712","120","0","12","143","66",
"1400000US36101960300","Census Tract 9603, Steuben County, New York","223","56","19","23","0","12","0","12","0","12","165","57","0","12","39","28",
"1400000US36101960400","Census Tract 9604, Steuben County, New York","426","102","10","12","15","25","39","38","10","16","207","75","0","12","145","89",
"1400000US36101960500","Census Tract 9605, Steuben County, New York","190","51","0","12","0","12","0","12","20","23","108","44","0","12","62","35",
"1400000US36101960600","Census Tract 9606, Steuben County, New York","280","110","0","12","0","12","42","57","11","18","65","67","0","12","162","94",
"1400000US36101960700","Census Tract 9607, Steuben County, New York","301","120","152","91","0","12","0","12","0","12","0","12","0","12","149","101",
"1400000US36101960800","Census Tract 9608, Steuben County, New York","192","86","76","73","0","12","0","12","0","12","26","41","0","12","90","68",
"1400000US36101960900","Census Tract 9609, Steuben County, New York","138","98","0","12","0","12","34","40","0","12","0","12","0","12","104","108",
"1400000US36101961000","Census Tract 9610, Steuben County, New York","494","103","8","12","0","12","9","14","0","12","273","86","0","12","204","69",
"1400000US36101961100","Census Tract 9611, Steuben County, New York","353","112","28","45","51","56","0","12","0","12","26","42","0","12","248","105",
"1400000US36101961200","Census Tract 9612, Steuben County, New York","195","95","57","66","0","12","23","39","0","12","0","12","0","12","115","72",
"1400000US36101961300","Census Tract 9613, Steuben County, New York","280","104","0","12","0","12","27","44","0","12","146","83","0","12","107","70",
"1400000US36101961400","Census Tract 9614, Steuben County, New York","539","90","35","29","0","12","7","8","8","9","435","91","0","12","54","33",
"1400000US36101961500","Census Tract 9615, Steuben County, New York","957","96","3","4","0","12","10","14","0","12","841","91","0","12","103","43",
"1400000US36101961600","Census Tract 9616, Steuben County, New York","60","35","0","12","0","12","0","12","0","12","35","24","0","12","25","23",
"1400000US36101961700","Census Tract 9617, Steuben County, New York","125","77","0","12","0","12","28","46","54","52","15","23","0","12","28","44",
"1400000US36101961800","Census Tract 9618, Steuben County, New York","392","76","8","13","10","17","13","14","0","12","199","57","0","12","162","64",
"1400000US36101961900","Census Tract 9619, Steuben County, New York","397","87","12","20","0","12","5","7","27","30","208","90","0","12","145","67",
"1400000US36101962000","Census Tract 9620, Steuben County, New York","855","114","16","17","7","11","36","25","0","12","529","110","0","12","267","56",
"1400000US36101962100","Census Tract 9621, Steuben County, New York","262","46","5","8","0","12","5","8","9","14","167","42","0","12","76","38",
"1400000US36101962200","Census Tract 9622, Steuben County, New York","188","53","17","19","0","12","3","5","0","12","65","39","0","12","103","51",
"1400000US36101962301","Census Tract 9623.01, Steuben County, New York","48","77","0","17","0","17","0","17","0","17","0","17","0","17","48","77",
"1400000US36101962302","Census Tract 9623.02, Steuben County, New York","126","103","14","22","0","12","16","26","0","12","0","12","0","12","96","101",
"1400000US36101962400","Census Tract 9624, Steuben County, New York","149","93","29","45","0","12","0","12","0","12","0","12","0","12","120","97",
"1400000US36101962500","Census Tract 9625, Steuben County, New York","107","64","23","38","0","12","24","37","0","12","39","45","0","12","21","34",
"1400000US36101962600","Census Tract 9626, Steuben County, New York","134","95","36","56","0","12","0","12","0","12","25","41","0","12","73","76",
"1400000US36101962700","Census Tract 9627, Steuben County, New York","167","125","27","42","0","12","0","12","0","12","54","63","0","12","86","78",
"1400000US36101962800","Census Tract 9628, Steuben County, New York","65","57","0","12","0","12","0","12","0","12","0","12","0","12","65","57",
"1400000US36101962900","Census Tract 9629, Steuben County, New York","97","45","14","17","0","12","7","13","0","12","56","45","0","12","20","20",
"1400000US36101963000","Census Tract 9630, Steuben County, New York","222","59","8","13","0","12","22","26","26","28","133","48","0","12","33","27",
"1400000US36103110101","Census Tract 1101.01, Suffolk County, New York","133","64","0","12","14","23","0","12","0","12","44","37","0","12","75","48",
"1400000US36103110103","Census Tract 1101.03, Suffolk County, New York","75","62","0","12","27","33","0","12","0","12","0","12","0","12","48","53",
"1400000US36103110104","Census Tract 1101.04, Suffolk County, New York","96","52","27","39","0","12","23","38","4","7","7","11","0","12","35","42",
"1400000US36103110200","Census Tract 1102, Suffolk County, New York","99","107","0","17","0","17","46","62","0","17","0","17","0","17","53","87",
"1400000US36103110300","Census Tract 1103, Suffolk County, New York","93","52","7","11","0","12","16","20","22","33","5","6","0","12","43","36",
"1400000US36103110401","Census Tract 1104.01, Suffolk County, New York","72","42","0","12","0","12","11","15","5","9","15","23","0","12","41","35",
"1400000US36103110402","Census Tract 1104.02, Suffolk County, New York","77","73","0","12","0","12","0","12","31","50","13","17","0","12","33","50",
"1400000US36103110501","Census Tract 1105.01, Suffolk County, New York","96","60","0","12","0","12","0","12","6","12","0","12","0","12","90","57",
"1400000US36103110502","Census Tract 1105.02, Suffolk County, New York","84","54","0","12","0","12","24","37","0","12","26","40","0","12","34","36",
"1400000US36103110601","Census Tract 1106.01, Suffolk County, New York","72","73","42","66","0","12","0","12","14","22","16","27","0","12","0","12",
"1400000US36103110602","Census Tract 1106.02, Suffolk County, New York","112","96","0","12","0","12","0","12","0","12","0","12","0","12","112","96",
"1400000US36103110801","Census Tract 1108.01, Suffolk County, New York","219","56","25","21","0","12","16","14","15","15","79","38","0","12","84","45",
"1400000US36103110803","Census Tract 1108.03, Suffolk County, New York","51","74","0","17","0","17","0","17","0","17","0","17","0","17","51","74",
"1400000US36103110901","Census Tract 1109.01, Suffolk County, New York","69","66","33","51","0","12","0","12","0","12","0","12","0","12","36","48",
"1400000US36103110902","Census Tract 1109.02, Suffolk County, New York","74","55","0","12","0","12","30","36","11","20","0","12","0","12","33","32",
"1400000US36103111001","Census Tract 1110.01, Suffolk County, New York","64","48","7","11","0","12","7","11","0","12","17","28","0","12","33","36",
"1400000US36103111002","Census Tract 1110.02, Suffolk County, New York","290","124","88","69","0","12","5","24","29","47","67","60","0","12","101","67",
"1400000US36103111101","Census Tract 1111.01, Suffolk County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103111102","Census Tract 1111.02, Suffolk County, New York","37","61","0","12","0","12","0","12","0","12","37","61","0","12","0","12",
"1400000US36103111103","Census Tract 1111.03, Suffolk County, New York","104","66","0","12","0","12","25","41","0","12","29","47","0","12","50","51",
"1400000US36103111201","Census Tract 1112.01, Suffolk County, New York","80","63","0","12","0","12","52","56","0","12","22","35","0","12","6","16",
"1400000US36103111202","Census Tract 1112.02, Suffolk County, New York","154","89","0","17","0","17","0","17","0","17","21","33","0","17","133","81",
"1400000US36103111300","Census Tract 1113, Suffolk County, New York","166","73","0","12","0","12","0","12","0","12","43","43","0","12","123","70",
"1400000US36103111401","Census Tract 1114.01, Suffolk County, New York","25","40","0","12","0","12","0","12","0","12","0","12","0","12","25","40",
"1400000US36103111402","Census Tract 1114.02, Suffolk County, New York","157","96","0","17","0","17","23","39","17","27","0","17","0","17","117","95",
"1400000US36103111503","Census Tract 1115.03, Suffolk County, New York","145","79","28","43","0","12","60","62","0","12","21","33","0","12","36","45",
"1400000US36103111504","Census Tract 1115.04, Suffolk County, New York","4","8","0","12","0","12","0","12","0","12","0","12","0","12","4","8",
"1400000US36103111506","Census Tract 1115.06, Suffolk County, New York","67","51","9","20","0","12","22","35","19","27","17","30","0","12","0","12",
"1400000US36103111507","Census Tract 1115.07, Suffolk County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103111508","Census Tract 1115.08, Suffolk County, New York","73","63","0","12","0","12","22","34","0","12","29","45","0","12","22","35",
"1400000US36103111601","Census Tract 1116.01, Suffolk County, New York","73","68","0","12","0","12","0","12","0","12","0","12","0","12","73","68",
"1400000US36103111602","Census Tract 1116.02, Suffolk County, New York","143","100","0","12","30","46","0","12","57","67","0","12","0","12","56","68",
"1400000US36103111701","Census Tract 1117.01, Suffolk County, New York","86","93","0","17","0","17","0","17","0","17","0","17","0","17","86","93",
"1400000US36103111703","Census Tract 1117.03, Suffolk County, New York","190","103","42","32","25","34","0","12","0","12","18","27","0","12","105","93",
"1400000US36103111704","Census Tract 1117.04, Suffolk County, New York","18","26","0","12","0","12","0","12","0","12","0","12","0","12","18","26",
"1400000US36103111801","Census Tract 1118.01, Suffolk County, New York","65","92","0","17","0","17","0","17","0","17","0","17","0","17","65","92",
"1400000US36103111802","Census Tract 1118.02, Suffolk County, New York","42","31","0","12","0","12","0","12","0","12","16","24","0","12","26","31",
"1400000US36103111803","Census Tract 1118.03, Suffolk County, New York","35","27","0","12","0","12","23","24","0","12","0","12","0","12","12","18",
"1400000US36103111804","Census Tract 1118.04, Suffolk County, New York","18","25","0","12","0","12","0","12","0","12","0","12","0","12","18","25",
"1400000US36103111900","Census Tract 1119, Suffolk County, New York","232","110","0","17","0","17","10","16","25","38","19","32","0","17","178","97",
"1400000US36103112001","Census Tract 1120.01, Suffolk County, New York","41","43","0","12","0","12","20","31","0","12","0","12","0","12","21","33",
"1400000US36103112002","Census Tract 1120.02, Suffolk County, New York","127","80","0","17","15","21","27","31","22","34","24","39","0","17","39","40",
"1400000US36103112102","Census Tract 1121.02, Suffolk County, New York","88","68","0","12","0","12","17","27","0","12","47","51","0","12","24","39",
"1400000US36103112103","Census Tract 1121.03, Suffolk County, New York","35","40","0","12","0","12","0","12","0","12","0","12","0","12","35","40",
"1400000US36103112104","Census Tract 1121.04, Suffolk County, New York","61","36","0","12","0","12","0","12","0","12","17","22","0","12","44","37",
"1400000US36103112204","Census Tract 1122.04, Suffolk County, New York","94","93","0","12","0","12","21","31","0","12","44","63","0","12","29","49",
"1400000US36103112211","Census Tract 1122.11, Suffolk County, New York","58","43","0","12","0","12","17","21","26","40","15","21","0","12","0","12",
"1400000US36103112212","Census Tract 1122.12, Suffolk County, New York","29","41","0","12","0","12","0","12","29","41","0","12","0","12","0","12",
"1400000US36103112213","Census Tract 1122.13, Suffolk County, New York","174","88","23","35","0","12","24","37","67","59","55","58","0","12","5","8",
"1400000US36103112215","Census Tract 1122.15, Suffolk County, New York","200","123","39","57","0","12","80","85","0","12","41","64","0","12","40","65",
"1400000US36103112216","Census Tract 1122.16, Suffolk County, New York","78","67","0","12","0","12","11","18","0","12","0","12","0","12","67","65",
"1400000US36103112217","Census Tract 1122.17, Suffolk County, New York","10","17","0","12","0","12","10","17","0","12","0","12","0","12","0","12",
"1400000US36103112218","Census Tract 1122.18, Suffolk County, New York","108","94","0","12","0","12","30","45","62","86","16","26","0","12","0","12",
"1400000US36103112219","Census Tract 1122.19, Suffolk County, New York","287","168","64","100","0","12","44","71","0","12","128","113","0","12","51","73",
"1400000US36103112220","Census Tract 1122.20, Suffolk County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103122300","Census Tract 1223, Suffolk County, New York","117","94","0","12","0","12","22","35","0","12","0","12","0","12","95","86",
"1400000US36103122405","Census Tract 1224.05, Suffolk County, New York","109","41","0","12","0","12","32","36","16","26","31","36","0","12","30","28",
"1400000US36103122406","Census Tract 1224.06, Suffolk County, New York","247","92","76","64","0","17","46","44","19","30","16","26","0","17","90","59",
"1400000US36103122407","Census Tract 1224.07, Suffolk County, New York","40","38","15","22","0","12","11","17","0","12","0","12","0","12","14","22",
"1400000US36103122408","Census Tract 1224.08, Suffolk County, New York","16","25","0","12","0","12","16","25","0","12","0","12","0","12","0","12",
"1400000US36103122501","Census Tract 1225.01, Suffolk County, New York","150","66","0","17","0","17","49","42","0","17","0","17","0","17","101","61",
"1400000US36103122502","Census Tract 1225.02, Suffolk County, New York","71","61","0","12","0","12","45","51","0","12","0","12","0","12","26","40",
"1400000US36103122602","Census Tract 1226.02, Suffolk County, New York","65","57","0","12","0","12","0","12","21","33","0","12","0","12","44","49",
"1400000US36103122603","Census Tract 1226.03, Suffolk County, New York","151","100","0","17","43","44","23","36","0","17","9","14","0","17","76","84",
"1400000US36103122604","Census Tract 1226.04, Suffolk County, New York","55","63","0","12","0","12","29","46","0","12","0","12","0","12","26","43",
"1400000US36103122605","Census Tract 1226.05, Suffolk County, New York","28","43","28","43","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103122704","Census Tract 1227.04, Suffolk County, New York","102","88","0","12","0","12","0","12","0","12","0","12","0","12","102","88",
"1400000US36103122705","Census Tract 1227.05, Suffolk County, New York","67","50","0","12","0","12","11","18","0","12","0","12","0","12","56","43",
"1400000US36103122706","Census Tract 1227.06, Suffolk County, New York","95","94","0","12","0","12","0","12","0","12","0","12","0","12","95","94",
