"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36081130100","Census Tract 1301, Queens County, New York","122","71","23","38","0","12","23","39","11","20","0","12","0","12","65","58",
"1400000US36081133300","Census Tract 1333, Queens County, New York","102","67","23","36","0","12","16","18","23","35","40","47","0","12","0","12",
"1400000US36081133900","Census Tract 1339, Queens County, New York","64","37","0","12","0","12","0","12","55","33","9","14","0","12","0","12",
"1400000US36081134100","Census Tract 1341, Queens County, New York","98","62","18","28","0","12","6","10","28","40","0","12","0","12","46","43",
"1400000US36081134700","Census Tract 1347, Queens County, New York","92","91","45","69","0","19","0","19","0","19","47","51","0","19","0","19",
"1400000US36081136700","Census Tract 1367, Queens County, New York","176","127","55","64","0","17","46","76","0","17","21","33","0","17","54","58",
"1400000US36081137700","Census Tract 1377, Queens County, New York","78","89","0","17","0","17","0","17","0","17","46","73","0","17","32","51",
"1400000US36081138501","Census Tract 1385.01, Queens County, New York","108","72","27","40","0","12","26","32","0","12","21","34","0","12","34","40",
"1400000US36081138502","Census Tract 1385.02, Queens County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36081139900","Census Tract 1399, Queens County, New York","21","25","0","12","0","12","0","12","0","12","0","12","0","12","21","25",
"1400000US36081140300","Census Tract 1403, Queens County, New York","50","41","25","36","0","12","0","12","25","30","0","12","0","12","0","12",
"1400000US36081140901","Census Tract 1409.01, Queens County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36081140902","Census Tract 1409.02, Queens County, New York","52","38","0","12","15","24","0","12","25","28","12","19","0","12","0","12",
"1400000US36081141700","Census Tract 1417, Queens County, New York","49","52","0","12","0","12","29","47","0","12","0","12","0","12","20","22",
"1400000US36081142900","Census Tract 1429, Queens County, New York","109","67","19","31","0","12","0","12","43","46","20","33","0","12","27","32",
"1400000US36081143500","Census Tract 1435, Queens County, New York","33","30","13","22","0","12","0","12","0","12","7","14","0","12","13","21",
"1400000US36081144100","Census Tract 1441, Queens County, New York","127","86","0","12","32","52","49","60","0","12","34","54","0","12","12","18",
"1400000US36081144700","Census Tract 1447, Queens County, New York","91","52","22","33","0","12","18","27","0","12","0","12","0","12","51","46",
"1400000US36081145101","Census Tract 1451.01, Queens County, New York","26","28","0","12","0","12","0","12","0","12","13","20","0","12","13","22",
"1400000US36081145102","Census Tract 1451.02, Queens County, New York","63","46","0","12","0","12","0","12","16","26","15","23","0","12","32","33",
"1400000US36081145900","Census Tract 1459, Queens County, New York","46","37","0","12","0","12","0","12","0","12","8","14","0","12","38","35",
"1400000US36081146300","Census Tract 1463, Queens County, New York","148","89","51","59","0","12","0","12","24","35","42","48","0","12","31","46",
"1400000US36081146700","Census Tract 1467, Queens County, New York","72","71","17","28","0","12","0","12","0","12","0","12","0","12","55","59",
"1400000US36081147100","Census Tract 1471, Queens County, New York","176","95","22","35","0","12","9","16","0","12","22","35","0","12","123","86",
"1400000US36081147900","Census Tract 1479, Queens County, New York","47","49","10","15","0","12","0","12","0","12","8","12","0","12","29","45",
"1400000US36081148300","Census Tract 1483, Queens County, New York","7","12","7","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36081150701","Census Tract 1507.01, Queens County, New York","153","94","0","12","0","12","0","12","34","50","27","39","0","12","92","78",
"1400000US36081150702","Census Tract 1507.02, Queens County, New York","172","83","43","48","0","12","8","11","0","12","49","53","0","12","72","56",
"1400000US36081152901","Census Tract 1529.01, Queens County, New York","52","85","0","17","0","17","0","17","0","17","0","17","0","17","52","85",
"1400000US36081152902","Census Tract 1529.02, Queens County, New York","126","97","0","12","0","12","12","21","0","12","21","32","0","12","93","92",
"1400000US36081155101","Census Tract 1551.01, Queens County, New York","285","160","0","12","0","12","15","25","6","9","52","66","0","12","212","154",
"1400000US36081155102","Census Tract 1551.02, Queens County, New York","48","78","0","17","0","17","48","78","0","17","0","17","0","17","0","17",
"1400000US36081156700","Census Tract 1567, Queens County, New York","9","14","0","12","0","12","0","12","0","12","0","12","0","12","9","14",
"1400000US36081157101","Census Tract 1571.01, Queens County, New York","81","91","0","17","0","17","0","17","38","62","0","17","0","17","43","69",
"1400000US36081157102","Census Tract 1571.02, Queens County, New York","42","32","0","12","0","12","9","13","0","12","0","12","0","12","33","30",
"1400000US36081157901","Census Tract 1579.01, Queens County, New York","143","83","0","17","0","17","25","40","28","44","45","46","0","17","45","48",
"1400000US36081157902","Census Tract 1579.02, Queens County, New York","29","26","0","12","0","12","0","12","0","12","9","13","0","12","20","23",
"1400000US36081157903","Census Tract 1579.03, Queens County, New York","44","56","0","12","37","56","0","12","0","12","0","12","0","12","7","10",
"1400000US36081161700","Census Tract 1617, Queens County, New York","35","55","0","12","0","12","0","12","0","12","0","12","0","12","35","55",
"1400000US36081162100","Census Tract 1621, Queens County, New York","257","95","52","38","0","17","43","60","0","17","92","55","0","17","70","57",
"1400000US36081990100","Census Tract 9901, Queens County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36083040100","Census Tract 401, Rensselaer County, New York","265","134","0","12","0","12","31","46","0","12","30","45","0","12","204","114",
"1400000US36083040200","Census Tract 402, Rensselaer County, New York","490","200","42","66","0","12","0","12","0","12","0","12","0","12","448","191",
"1400000US36083040300","Census Tract 403, Rensselaer County, New York","230","95","123","73","0","12","25","40","0","12","0","12","0","12","82","66",
"1400000US36083040400","Census Tract 404, Rensselaer County, New York","282","66","49","35","24","27","16","19","0","12","0","12","0","12","193","61",
"1400000US36083040500","Census Tract 405, Rensselaer County, New York","167","64","41","36","0","12","28","27","0","12","0","12","0","12","98","46",
"1400000US36083040600","Census Tract 406, Rensselaer County, New York","104","55","41","34","0","12","0","12","0","12","13","19","0","12","50","35",
"1400000US36083040700","Census Tract 407, Rensselaer County, New York","608","181","127","89","87","94","37","60","30","50","13","20","0","17","314","145",
"1400000US36083040800","Census Tract 408, Rensselaer County, New York","245","66","44","41","0","12","0","12","0","12","25","29","0","12","176","56",
"1400000US36083040900","Census Tract 409, Rensselaer County, New York","304","92","46","45","0","12","18","32","0","12","53","50","0","12","187","87",
"1400000US36083041000","Census Tract 410, Rensselaer County, New York","206","87","62","55","0","12","21","34","0","12","0","12","0","12","123","79",
"1400000US36083041100","Census Tract 411, Rensselaer County, New York","161","95","47","55","31","50","28","44","0","12","0","12","0","12","55","50",
"1400000US36083041200","Census Tract 412, Rensselaer County, New York","211","81","8","12","0","12","0","12","0","12","54","53","0","12","149","81",
"1400000US36083041300","Census Tract 413, Rensselaer County, New York","199","101","48","54","25","35","0","12","27","42","0","12","0","12","99","72",
"1400000US36083041400","Census Tract 414, Rensselaer County, New York","195","120","46","72","0","12","0","12","0","12","0","12","0","12","149","120",
"1400000US36083051500","Census Tract 515, Rensselaer County, New York","170","82","40","44","0","12","0","12","0","12","43","48","0","12","87","64",
"1400000US36083051600","Census Tract 516, Rensselaer County, New York","384","145","89","100","0","17","11","19","0","17","17","26","0","17","267","135",
"1400000US36083051701","Census Tract 517.01, Rensselaer County, New York","156","90","0","12","0","12","32","50","10","16","11","17","0","12","103","76",
"1400000US36083051702","Census Tract 517.02, Rensselaer County, New York","332","110","0","12","28","45","48","55","0","12","25","37","0","12","231","100",
"1400000US36083051800","Census Tract 518, Rensselaer County, New York","184","110","0","17","0","17","47","69","0","17","0","17","0","17","137","105",
"1400000US36083051901","Census Tract 519.01, Rensselaer County, New York","113","72","0","12","0","12","4","8","0","12","37","36","0","12","72","62",
"1400000US36083051902","Census Tract 519.02, Rensselaer County, New York","50","51","26","36","0","12","0","12","0","12","0","12","0","12","24","35",
"1400000US36083052002","Census Tract 520.02, Rensselaer County, New York","56","35","5","8","0","12","22","27","0","12","14","23","0","12","15","23",
"1400000US36083052003","Census Tract 520.03, Rensselaer County, New York","79","73","40","61","0","12","12","19","0","12","0","12","0","12","27","44",
"1400000US36083052004","Census Tract 520.04, Rensselaer County, New York","123","76","0","17","0","17","18","28","0","17","0","17","0","17","105","72",
"1400000US36083052101","Census Tract 521.01, Rensselaer County, New York","352","81","16","25","0","12","0","12","0","12","283","77","0","12","53","43",
"1400000US36083052102","Census Tract 521.02, Rensselaer County, New York","131","38","0","12","0","12","3","4","0","12","48","27","0","12","80","32",
"1400000US36083052103","Census Tract 521.03, Rensselaer County, New York","355","68","39","38","0","12","13","20","0","12","188","53","0","12","115","56",
"1400000US36083052201","Census Tract 522.01, Rensselaer County, New York","130","77","0","12","0","12","0","12","0","12","0","12","0","12","130","77",
"1400000US36083052203","Census Tract 522.03, Rensselaer County, New York","313","174","0","17","0","17","0","17","0","17","162","119","0","17","151","128",
"1400000US36083052204","Census Tract 522.04, Rensselaer County, New York","155","79","26","43","0","12","0","12","0","12","103","64","0","12","26","42",
"1400000US36083052301","Census Tract 523.01, Rensselaer County, New York","87","74","25","40","25","39","12","20","0","12","25","42","0","12","0","12",
"1400000US36083052303","Census Tract 523.03, Rensselaer County, New York","67","32","0","12","0","12","0","12","0","12","28","25","0","12","39","25",
"1400000US36083052304","Census Tract 523.04, Rensselaer County, New York","37","26","0","17","21","17","0","17","0","17","8","14","0","17","8","14",
"1400000US36083052402","Census Tract 524.02, Rensselaer County, New York","61","44","0","12","0","12","16","21","0","12","10","17","0","12","35","35",
"1400000US36083052403","Census Tract 524.03, Rensselaer County, New York","182","132","0","17","49","77","0","17","0","17","0","17","0","17","133","113",
"1400000US36083052404","Census Tract 524.04, Rensselaer County, New York","153","134","0","17","57","85","49","79","0","17","47","75","0","17","0","17",
"1400000US36083052501","Census Tract 525.01, Rensselaer County, New York","88","85","0","17","0","17","0","17","0","17","0","17","30","48","58","74",
"1400000US36083052502","Census Tract 525.02, Rensselaer County, New York","72","110","0","17","0","17","0","17","0","17","0","17","0","17","72","110",
"1400000US36083052503","Census Tract 525.03, Rensselaer County, New York","79","41","12","18","0","12","10","15","0","12","0","12","0","12","57","30",
"1400000US36083052601","Census Tract 526.01, Rensselaer County, New York","177","72","50","54","0","12","7","11","0","12","51","43","0","12","69","52",
"1400000US36083052602","Census Tract 526.02, Rensselaer County, New York","77","35","11","14","0","12","4","7","0","12","0","12","0","12","62","31",
"1400000US36083052603","Census Tract 526.03, Rensselaer County, New York","275","94","0","12","28","43","26","42","0","12","171","76","25","41","25","29",
"1400000US36085000300","Census Tract 3, Richmond County, New York","144","47","46","28","0","12","54","33","12","19","21","20","0","12","11","17",
"1400000US36085000600","Census Tract 6, Richmond County, New York","253","89","119","67","0","12","17","27","0","12","10","15","0","12","107","74",
"1400000US36085000700","Census Tract 7, Richmond County, New York","234","145","102","109","16","27","0","12","0","12","10","19","0","12","106","119",
"1400000US36085000800","Census Tract 8, Richmond County, New York","275","120","52","60","0","17","58","66","0","17","28","46","0","17","137","81",
"1400000US36085000900","Census Tract 9, Richmond County, New York","233","79","100","60","0","12","10","16","26","28","39","35","0","12","58","42",
"1400000US36085001100","Census Tract 11, Richmond County, New York","348","111","81","61","20","33","39","46","0","12","9","14","0","12","199","110",
"1400000US36085001700","Census Tract 17, Richmond County, New York","91","54","0","12","13","21","10","17","0","12","0","12","0","12","68","49",
"1400000US36085001800","Census Tract 18, Richmond County, New York","24","21","16","18","0","12","0","12","0","12","8","12","0","12","0","12",
"1400000US36085002001","Census Tract 20.01, Richmond County, New York","81","70","0","12","0","12","29","48","0","12","28","45","0","12","24","38",
"1400000US36085002002","Census Tract 20.02, Richmond County, New York","51","50","0","12","0","12","0","12","0","12","0","12","0","12","51","50",
"1400000US36085002100","Census Tract 21, Richmond County, New York","399","139","122","89","0","12","43","53","69","52","21","33","0","12","144","89",
"1400000US36085002700","Census Tract 27, Richmond County, New York","101","48","78","52","0","12","23","37","0","12","0","12","0","12","0","12",
"1400000US36085002900","Census Tract 29, Richmond County, New York","328","107","136","86","0","12","16","25","36","42","0","12","0","12","140","83",
"1400000US36085003300","Census Tract 33, Richmond County, New York","156","79","64","71","23","36","69","51","0","12","0","12","0","12","0","12",
"1400000US36085003600","Census Tract 36, Richmond County, New York","43","38","0","12","21","32","16","18","0","12","6","9","0","12","0","12",
"1400000US36085003900","Census Tract 39, Richmond County, New York","51","44","34","36","17","27","0","12","0","12","0","12","0","12","0","12",
"1400000US36085004000","Census Tract 40, Richmond County, New York","377","258","190","200","79","133","44","69","0","19","0","19","0","19","64","100",
"1400000US36085004700","Census Tract 47, Richmond County, New York","59","62","0","12","0","12","0","12","29","46","0","12","0","12","30","48",
"1400000US36085005000","Census Tract 50, Richmond County, New York","122","82","27","44","0","12","37","46","27","42","0","12","0","12","31","51",
"1400000US36085005900","Census Tract 59, Richmond County, New York","27","38","0","12","0","12","0","12","0","12","0","12","0","12","27","38",
"1400000US36085006400","Census Tract 64, Richmond County, New York","138","84","0","12","38","43","0","12","57","59","0","12","0","12","43","46",
"1400000US36085006700","Census Tract 67, Richmond County, New York","229","89","61","69","13","20","0","12","0","12","30","48","0","12","125","82",
"1400000US36085007000","Census Tract 70, Richmond County, New York","290","153","0","17","0","17","71","72","0","17","0","17","0","17","219","138",
"1400000US36085007400","Census Tract 74, Richmond County, New York","156","83","72","66","0","12","13","22","19","31","21","33","0","12","31","35",
"1400000US36085007500","Census Tract 75, Richmond County, New York","147","63","41","49","0","12","41","47","0","12","23","28","0","12","42","48",
"1400000US36085007700","Census Tract 77, Richmond County, New York","102","44","41","32","0","12","9","14","0","12","0","12","0","12","52","32",
"1400000US36085008100","Census Tract 81, Richmond County, New York","249","102","76","63","21","35","36","43","41","42","0","12","0","12","75","68",
"1400000US36085009601","Census Tract 96.01, Richmond County, New York","62","54","0","12","0","12","26","42","0","12","0","12","0","12","36","34",
"1400000US36085009602","Census Tract 96.02, Richmond County, New York","146","101","49","57","0","12","38","53","0","12","9","13","0","12","50","56",
"1400000US36085009700","Census Tract 97, Richmond County, New York","71","57","19","30","8","12","0","12","0","12","0","12","0","12","44","48",
"1400000US36085010500","Census Tract 105, Richmond County, New York","148","98","51","59","0","12","42","52","0","12","0","12","0","12","55","66",
"1400000US36085011201","Census Tract 112.01, Richmond County, New York","143","110","77","86","0","17","0","17","0","17","31","52","0","17","35","57",
"1400000US36085011202","Census Tract 112.02, Richmond County, New York","204","139","0","17","0","17","0","17","0","17","45","73","0","17","159","125",
"1400000US36085011401","Census Tract 114.01, Richmond County, New York","36","56","36","56","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36085011402","Census Tract 114.02, Richmond County, New York","139","95","0","12","14","24","20","35","49","61","27","40","0","12","29","36",
"1400000US36085012100","Census Tract 121, Richmond County, New York","21","34","21","34","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36085012200","Census Tract 122, Richmond County, New York","100","89","33","52","0","12","31","50","0","12","0","12","0","12","36","57",
"1400000US36085012500","Census Tract 125, Richmond County, New York","126","61","65","45","0","12","49","44","0","12","0","12","0","12","12","19",
"1400000US36085012804","Census Tract 128.04, Richmond County, New York","201","97","33","48","0","12","35","46","27","43","0","12","0","12","106","70",
"1400000US36085012805","Census Tract 128.05, Richmond County, New York","110","94","0","12","0","12","35","58","0","12","0","12","0","12","75","81",
"1400000US36085012806","Census Tract 128.06, Richmond County, New York","103","109","103","109","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36085013201","Census Tract 132.01, Richmond County, New York","51","38","0","12","0","12","20","31","18","27","0","12","0","12","13","14",
"1400000US36085013203","Census Tract 132.03, Richmond County, New York","177","125","39","63","0","17","0","17","43","67","0","17","0","17","95","96",
"1400000US36085013204","Census Tract 132.04, Richmond County, New York","74","75","0","12","0","12","0","12","0","12","0","12","0","12","74","75",
"1400000US36085013301","Census Tract 133.01, Richmond County, New York","83","47","66","44","0","12","0","12","0","12","0","12","0","12","17","21",
"1400000US36085013302","Census Tract 133.02, Richmond County, New York","241","91","99","68","0","12","42","47","0","12","0","12","0","12","100","69",
"1400000US36085013400","Census Tract 134, Richmond County, New York","62","59","0","12","0","12","0","12","0","12","0","12","0","12","62","59",
"1400000US36085013800","Census Tract 138, Richmond County, New York","117","100","0","17","0","17","75","78","0","17","0","17","0","17","42","65",
"1400000US36085014100","Census Tract 141, Richmond County, New York","108","62","33","31","0","12","18","29","26","32","6","10","0","12","25","29",
"1400000US36085014604","Census Tract 146.04, Richmond County, New York","195","135","55","69","0","17","45","73","42","67","0","17","0","17","53","67",
"1400000US36085014605","Census Tract 146.05, Richmond County, New York","78","56","0","12","0","12","51","52","19","29","8","12","0","12","0","12",
"1400000US36085014606","Census Tract 146.06, Richmond County, New York","178","143","55","87","0","17","123","117","0","17","0","17","0","17","0","17",
"1400000US36085014607","Census Tract 146.07, Richmond County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36085014608","Census Tract 146.08, Richmond County, New York","191","106","33","53","0","12","0","12","93","81","0","12","0","12","65","67",
"1400000US36085014700","Census Tract 147, Richmond County, New York","197","106","47","51","0","12","38","43","48","63","0","12","0","12","64","60",
"1400000US36085015100","Census Tract 151, Richmond County, New York","188","134","0","17","0","17","0","17","34","55","45","57","0","17","109","113",
"1400000US36085015400","Census Tract 154, Richmond County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36085015601","Census Tract 156.01, Richmond County, New York","160","124","0","17","0","17","101","114","59","78","0","17","0","17","0","17",
"1400000US36085015602","Census Tract 156.02, Richmond County, New York","76","65","0","12","0","12","13","24","0","12","0","12","0","12","63","63",
"1400000US36085015603","Census Tract 156.03, Richmond County, New York","76","64","0","12","0","12","0","12","47","49","29","47","0","12","0","12",
"1400000US36085016901","Census Tract 169.01, Richmond County, New York","34","41","0","12","0","12","0","12","15","25","0","12","0","12","19","31",
"1400000US36085017005","Census Tract 170.05, Richmond County, New York","75","69","0","17","0","17","22","34","0","17","0","17","0","17","53","61",
"1400000US36085017007","Census Tract 170.07, Richmond County, New York","129","84","0","17","0","17","51","56","27","43","51","56","0","17","0","17",
"1400000US36085017008","Census Tract 170.08, Richmond County, New York","166","114","11","17","0","17","0","17","82","87","0","17","0","17","73","83",
"1400000US36085017009","Census Tract 170.09, Richmond County, New York","105","70","0","12","11","17","0","12","62","67","21","18","0","12","11","16",
"1400000US36085017010","Census Tract 170.10, Richmond County, New York","54","63","0","17","0","17","0","17","0","17","0","17","0","17","54","63",
"1400000US36085017011","Census Tract 170.11, Richmond County, New York","65","47","0","12","0","12","0","12","0","12","7","11","0","12","58","46",
"1400000US36085017012","Census Tract 170.12, Richmond County, New York","86","64","31","39","0","12","0","12","0","12","0","12","0","12","55","55",
"1400000US36085017300","Census Tract 173, Richmond County, New York","50","44","35","36","0","12","15","24","0","12","0","12","0","12","0","12",
"1400000US36085017600","Census Tract 176, Richmond County, New York","87","55","0","12","0","12","9","13","20","31","0","12","0","12","58","54",
"1400000US36085017700","Census Tract 177, Richmond County, New York","340","172","35","60","0","17","82","100","0","17","0","17","0","17","223","153",
"1400000US36085018100","Census Tract 181, Richmond County, New York","118","70","0","12","0","12","25","39","0","12","0","12","0","12","93","67",
"1400000US36085018701","Census Tract 187.01, Richmond County, New York","36","35","0","12","0","12","12","18","0","12","0","12","0","12","24","30",
"1400000US36085018702","Census Tract 187.02, Richmond County, New York","79","89","36","57","0","17","0","17","43","69","0","17","0","17","0","17",
"1400000US36085018901","Census Tract 189.01, Richmond County, New York","216","132","41","67","0","17","95","85","0","17","0","17","0","17","80","82",
"1400000US36085018902","Census Tract 189.02, Richmond County, New York","131","86","24","36","0","17","23","34","31","46","26","41","0","17","27","43",
"1400000US36085019700","Census Tract 197, Richmond County, New York","31","34","18","28","0","12","13","20","0","12","0","12","0","12","0","12",
"1400000US36085019800","Census Tract 198, Richmond County, New York","127","93","0","17","0","17","0","17","29","37","37","60","0","17","61","68",
"1400000US36085020100","Census Tract 201, Richmond County, New York","92","62","0","12","0","12","44","47","0","12","0","12","0","12","48","45",
"1400000US36085020700","Census Tract 207, Richmond County, New York","382","117","103","79","25","43","141","96","0","17","22","37","0","17","91","74",
"1400000US36085020801","Census Tract 208.01, Richmond County, New York","86","92","0","17","0","17","86","92","0","17","0","17","0","17","0","17",
"1400000US36085020803","Census Tract 208.03, Richmond County, New York","41","48","41","48","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36085020804","Census Tract 208.04, Richmond County, New York","7","11","0","17","0","17","0","17","0","17","0","17","0","17","7","11",
"1400000US36085021300","Census Tract 213, Richmond County, New York","250","112","99","79","0","12","42","43","40","59","0","12","0","12","69","64",
"1400000US36085022300","Census Tract 223, Richmond County, New York","175","58","21","25","0","12","24","19","0","12","8","12","0","12","122","50",
"1400000US36085022600","Census Tract 226, Richmond County, New York","202","136","0","17","0","17","40","65","0","17","26","45","0","17","136","117",
"1400000US36085022800","Census Tract 228, Richmond County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36085023100","Census Tract 231, Richmond County, New York","133","85","0","17","0","17","73","68","0","17","0","17","0","17","60","52",
"1400000US36085023900","Census Tract 239, Richmond County, New York","211","96","93","80","0","12","28","45","0","12","7","11","0","12","83","46",
"1400000US36085024401","Census Tract 244.01, Richmond County, New York","47","77","47","77","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36085024402","Census Tract 244.02, Richmond County, New York","73","72","0","12","0","12","32","52","0","12","0","12","0","12","41","50",
"1400000US36085024700","Census Tract 247, Richmond County, New York","85","56","38","42","0","12","18","26","0","12","0","12","0","12","29","30",
"1400000US36085024800","Census Tract 248, Richmond County, New York","95","67","25","39","0","17","0","17","0","17","18","30","0","17","52","46",
"1400000US36085025100","Census Tract 251, Richmond County, New York","45","69","0","17","0","17","0","17","0","17","45","69","0","17","0","17",
"1400000US36085027301","Census Tract 273.01, Richmond County, New York","134","106","24","39","0","12","72","95","25","40","0","12","0","12","13","20",
"1400000US36085027302","Census Tract 273.02, Richmond County, New York","189","91","9","14","0","12","36","48","0","12","33","52","0","12","111","77",
"1400000US36085027702","Census Tract 277.02, Richmond County, New York","82","94","0","17","0","17","42","66","0","17","40","61","0","17","0","17",
"1400000US36085027704","Census Tract 277.04, Richmond County, New York","102","79","0","12","0","12","32","41","23","38","25","38","0","12","22","31",
"1400000US36085027705","Census Tract 277.05, Richmond County, New York","136","97","0","17","0","17","73","73","0","17","0","17","0","17","63","69",
"1400000US36085027706","Census Tract 277.06, Richmond County, New York","63","57","0","12","0","12","19","32","0","12","24","37","0","12","20","33",
"1400000US36085027900","Census Tract 279, Richmond County, New York","45","39","16","26","0","12","29","31","0","12","0","12","0","12","0","12",
"1400000US36085029102","Census Tract 291.02, Richmond County, New York","44","52","0","12","0","12","0","12","0","12","0","12","0","12","44","52",
"1400000US36085029103","Census Tract 291.03, Richmond County, New York","81","91","41","66","0","17","0","17","0","17","40","65","0","17","0","17",
"1400000US36085029104","Census Tract 291.04, Richmond County, New York","98","108","46","73","0","17","52","84","0","17","0","17","0","17","0","17",
"1400000US36085030301","Census Tract 303.01, Richmond County, New York","75","68","27","43","0","12","0","12","0","12","48","53","0","12","0","12",
"1400000US36085030302","Census Tract 303.02, Richmond County, New York","189","103","119","96","0","17","16","25","0","17","0","17","0","17","54","43",
"1400000US36085031901","Census Tract 319.01, Richmond County, New York","148","81","78","68","0","12","11","20","0","12","0","12","0","12","59","53",
"1400000US36085031902","Census Tract 319.02, Richmond County, New York","215","99","82","60","0","17","70","64","25","38","0","17","0","17","38","42",
"1400000US36085032300","Census Tract 323, Richmond County, New York","55","36","25","26","0","12","17","23","0","12","0","12","0","12","13","20",
"1400000US36085990100","Census Tract 9901, Richmond County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36087010101","Census Tract 101.01, Rockland County, New York","112","86","0","17","0","17","37","54","0","17","11","17","0","17","64","69",
"1400000US36087010102","Census Tract 101.02, Rockland County, New York","27","43","0","12","0","12","0","12","0","12","0","12","0","12","27","43",
"1400000US36087010200","Census Tract 102, Rockland County, New York","214","102","55","54","0","12","0","12","43","44","0","12","0","12","116","86",
"1400000US36087010501","Census Tract 105.01, Rockland County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36087010502","Census Tract 105.02, Rockland County, New York","194","142","55","70","54","87","42","67","0","17","43","68","0","17","0","17",
"1400000US36087010503","Census Tract 105.03, Rockland County, New York","67","45","0","12","17","24","0","12","0","12","0","12","0","12","50","40",
"1400000US36087010601","Census Tract 106.01, Rockland County, New York","23","36","0","12","0","12","0","12","0","12","0","12","0","12","23","36",
"1400000US36087010602","Census Tract 106.02, Rockland County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36087010701","Census Tract 107.01, Rockland County, New York","27","21","0","12","0","12","12","17","0","12","0","12","0","12","15","17",
"1400000US36087010702","Census Tract 107.02, Rockland County, New York","84","54","15","24","19","31","0","12","0","12","8","12","0","12","42","38",
"1400000US36087010703","Census Tract 107.03, Rockland County, New York","114","70","20","31","19","32","17","26","0","12","38","43","0","12","20","31",
"1400000US36087010801","Census Tract 108.01, Rockland County, New York","38","48","0","12","0","12","29","45","0","12","0","12","0","12","9","15",
"1400000US36087010802","Census Tract 108.02, Rockland County, New York","88","70","0","17","0","17","63","56","0","17","25","39","0","17","0","17",
"1400000US36087010803","Census Tract 108.03, Rockland County, New York","146","81","58","59","0","17","0","17","23","34","0","17","0","17","65","61",
"1400000US36087010804","Census Tract 108.04, Rockland County, New York","46","61","21","33","0","12","0","12","25","38","0","12","0","12","0","12",
"1400000US36087010901","Census Tract 109.01, Rockland County, New York","77","62","0","12","27","39","24","41","0","12","0","12","0","12","26","40",
"1400000US36087010902","Census Tract 109.02, Rockland County, New York","84","74","33","49","0","12","0","12","0","12","0","12","0","12","51","59",
"1400000US36087011000","Census Tract 110, Rockland County, New York","38","28","0","12","0","12","0","12","11","17","0","12","0","12","27","24",
"1400000US36087011101","Census Tract 111.01, Rockland County, New York","170","131","0","17","0","17","41","64","102","109","0","17","0","17","27","42",
"1400000US36087011102","Census Tract 111.02, Rockland County, New York","172","132","56","86","0","17","98","106","0","17","0","17","0","17","18","28",
"1400000US36087011200","Census Tract 112, Rockland County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36087011301","Census Tract 113.01, Rockland County, New York","143","96","83","89","0","17","0","17","0","17","0","17","0","17","60","62",
"1400000US36087011302","Census Tract 113.02, Rockland County, New York","76","62","24","37","0","17","0","17","0","17","0","17","0","17","52","47",
"1400000US36087011303","Census Tract 113.03, Rockland County, New York","115","110","90","114","0","17","0","17","0","17","0","17","0","17","25","38",
"1400000US36087011401","Census Tract 114.01, Rockland County, New York","66","66","0","12","0","12","0","12","0","12","0","12","0","12","66","66",
"1400000US36087011403","Census Tract 114.03, Rockland County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36087011404","Census Tract 114.04, Rockland County, New York","131","67","81","57","0","12","7","11","0","12","0","12","0","12","43","54",
"1400000US36087011405","Census Tract 114.05, Rockland County, New York","49","56","0","12","0","12","37","55","0","12","12","19","0","12","0","12",
"1400000US36087011501","Census Tract 115.01, Rockland County, New York","51","61","0","17","0","17","32","53","0","17","0","17","0","17","19","30",
"1400000US36087011502","Census Tract 115.02, Rockland County, New York","116","94","0","17","0","17","32","52","0","17","50","53","0","17","34","53",
"1400000US36087011504","Census Tract 115.04, Rockland County, New York","78","74","0","17","53","61","0","17","0","17","0","17","0","17","25","41",
"1400000US36087011505","Census Tract 115.05, Rockland County, New York","17","20","4","5","0","12","0","12","0","12","0","12","0","12","13","20",
